Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,ASIA,,935,,,142.0,Region,1840,1977.0,2467033.627,2490528.601,1268887.933,1221640.669,79.408,103.868,19.325,47408.554,19.037,46989.949,1.887,36.733,74125.988,9121.531,29.765,4.061,1.611,28.414,106.3,26717.434,14075.526,12641.908,10.728,58.018,56.672,59.423,52.984,51.498,54.539,12.796,11.851,13.662,5.757,5.318,6.072,6822.281,91.595,69251.769,9775.347,130.092,218.706,222.577,214.748,366.623,389.979,342.01,140.515,150.89,129.448,253.784,280.146,225.945,-418.579,-0.168
Estimates,ASIA,,935,,,142.0,Region,1840,1978.0,2514023.576,2537447.498,1292735.025,1244712.472,80.904,103.858,19.546,48198.769,18.989,46847.843,1.846,37.549,74760.972,9124.425,29.454,3.968,1.585,28.304,106.3,26562.203,14046.786,12515.417,10.465,58.53,57.101,60.03,53.259,51.677,54.925,12.869,11.895,13.766,5.796,5.33,6.132,6667.756,89.367,69957.883,9490.973,126.754,212.401,217.021,207.636,358.519,383.394,332.176,136.336,148.053,123.822,248.004,276.093,218.202,-1350.902,-0.532
Estimates,ASIA,,935,,,142.0,Region,1840,1979.0,2560871.419,2585588.185,1317133.927,1268454.258,82.439,103.838,19.741,50385.214,19.48,49433.532,1.912,36.252,76843.781,9527.977,29.709,3.948,1.589,28.156,106.3,26458.567,14030.277,12428.29,10.229,59.116,57.626,60.686,53.574,51.923,55.317,12.955,11.951,13.883,5.844,5.351,6.202,6606.536,86.551,72052.059,9299.988,122.688,205.254,210.2,200.133,349.332,375.166,321.886,131.689,144.089,118.44,241.495,270.597,210.528,-951.62,-0.368
Estimates,ASIA,,935,,,142.0,Region,1840,1980.0,2610304.951,2636013.559,1342703.238,1293310.32,84.047,103.819,19.881,52061.787,19.745,51417.216,1.951,35.528,78592.631,9796.642,29.807,3.914,1.586,28.047,106.5,26530.844,14111.678,12419.166,10.062,59.604,58.043,61.256,53.793,52.073,55.617,12.985,11.958,13.937,5.838,5.325,6.21,6561.678,83.968,73828.868,9159.766,118.764,199.027,204.609,193.223,341.56,368.579,312.745,128.075,141.41,113.818,236.436,266.7,204.122,-644.578,-0.244
Estimates,ASIA,,935,,,142.0,Region,1840,1981.0,2661722.167,2688480.005,1369440.476,1319039.529,85.72,103.821,19.985,53852.94,20.026,53515.677,1.991,34.814,80421.856,10386.41,29.906,3.877,1.581,27.871,106.5,26568.916,14183.497,12385.419,9.88,60.108,58.463,61.857,54.038,52.225,55.969,13.076,12.017,14.06,5.89,5.344,6.285,6513.764,81.453,75681.922,9039.274,114.852,193.513,199.998,186.745,334.016,362.319,303.711,125.098,139.725,109.445,231.583,263.231,197.658,-337.342,-0.125
Estimates,ASIA,,935,,,142.0,Region,1840,1982.0,2715237.844,2743289.584,1397353.378,1345936.205,87.467,103.82,20.06,56343.638,20.532,56103.479,2.045,33.895,83004.911,11021.408,30.248,3.881,1.593,27.748,106.6,26661.273,14269.132,12392.141,9.716,60.614,58.908,62.433,54.286,52.41,56.288,13.163,12.074,14.176,5.946,5.371,6.362,6492.18,78.778,78259.366,8967.31,110.928,187.868,194.909,180.502,326.475,355.497,295.311,121.996,137.342,105.559,226.738,259.068,191.987,-240.153,-0.088
Estimates,ASIA,,935,,,142.0,Region,1840,1983.0,2771341.323,2798588.766,1425420.934,1373167.833,89.231,103.805,20.199,54311.289,19.412,54494.886,1.947,35.601,80859.524,11113.754,28.901,3.67,1.514,27.682,106.6,26548.235,14230.208,12318.027,9.489,61.073,59.324,62.938,54.57,52.656,56.616,13.239,12.119,14.284,5.972,5.37,6.407,6309.797,77.704,76301.929,8732.334,108.358,182.705,189.856,175.224,319.01,348.299,287.518,118.074,133.524,101.529,220.995,253.488,186.029,183.734,0.066
Estimates,ASIA,,935,,,142.0,Region,1840,1984.0,2825836.209,2853889.59,1453494.542,1400395.049,90.994,103.792,20.433,56151.635,19.672,56106.762,1.966,35.257,82721.064,11316.152,28.98,3.64,1.507,27.6,106.8,26569.429,14245.086,12324.343,9.308,61.541,59.781,63.416,54.865,52.935,56.923,13.346,12.2,14.413,6.03,5.4,6.483,6251.506,75.96,78155.3,8637.712,105.672,177.837,184.794,170.566,311.785,340.695,280.708,114.505,129.673,98.271,215.53,247.579,181.04,-44.967,-0.016
Estimates,ASIA,,935,,,142.0,Region,1840,1985.0,2881942.971,2910587.913,1482308.458,1428279.455,92.802,103.783,20.701,57513.446,19.756,57289.883,1.968,35.221,84164.802,11358.882,28.911,3.59,1.492,27.511,106.9,26651.356,14295.185,12356.171,9.155,61.982,60.206,63.874,55.117,53.168,57.194,13.441,12.266,14.537,6.075,5.417,6.545,6203.716,73.953,79628.185,8543.688,102.857,173.276,180.105,166.145,305.202,333.834,274.441,111.565,126.507,95.577,210.941,242.639,176.841,-223.508,-0.077
Estimates,ASIA,,935,,,142.0,Region,1840,1986.0,2939232.854,2969038.01,1512049.506,1456988.503,94.665,103.779,20.961,59919.771,20.176,59610.311,2.008,34.519,86628.024,11457.718,29.169,3.582,1.495,27.427,107.1,26708.253,14335.019,12373.234,8.993,62.486,60.689,64.398,55.38,53.41,57.48,13.55,12.347,14.673,6.127,5.444,6.612,6179.507,71.755,82081.088,8453.062,99.494,167.961,174.655,160.977,298.009,326.533,267.39,108.583,123.345,92.794,206.365,237.895,172.47,-309.535,-0.104
Estimates,ASIA,,935,,,142.0,Region,1840,1987.0,2998843.165,3029379.365,1542796.66,1486582.705,96.589,103.781,21.192,61423.766,20.271,61072.4,2.016,34.382,88228.95,11003.598,29.118,3.549,1.486,27.438,107.4,26805.184,14397.049,12408.135,8.847,62.938,61.124,64.868,55.619,53.634,57.735,13.66,12.421,14.818,6.183,5.469,6.691,6133.941,69.733,83713.244,8359.067,96.47,163.298,169.662,156.665,291.758,320.0,261.489,105.953,120.244,90.685,202.461,233.591,169.048,-351.292,-0.116
Estimates,ASIA,,935,,,142.0,Region,1840,1988.0,3059915.565,3089990.824,1573708.772,1516282.052,98.522,103.787,21.42,60385.929,19.543,60150.518,1.947,35.601,87309.769,11202.978,28.257,3.414,1.433,27.365,107.6,26923.84,14487.314,12436.526,8.714,63.267,61.41,65.246,55.781,53.76,57.937,13.728,12.466,14.909,6.194,5.462,6.712,5992.559,68.494,82914.825,8176.275,94.201,159.91,166.51,153.022,287.148,315.865,256.363,104.141,118.643,88.659,199.712,231.205,165.915,-235.406,-0.076
Estimates,ASIA,,935,,,142.0,Region,1840,1989.0,3120066.083,3150480.219,1604637.171,1545843.049,100.45,103.803,21.64,61329.763,19.463,60828.272,1.931,35.896,88270.49,11317.208,28.013,3.359,1.415,27.285,107.8,26940.727,14477.245,12463.482,8.55,63.701,61.862,65.654,56.038,54.041,58.162,13.835,12.563,15.021,6.251,5.507,6.774,5898.061,66.95,83917.629,8032.015,91.7,155.329,161.309,149.098,280.905,308.865,250.991,101.031,114.71,86.456,195.398,225.981,162.645,-501.447,-0.159
Estimates,ASIA,,935,,,142.0,Region,1840,1990.0,3180894.355,3211352.076,1635840.345,1575511.731,102.391,103.829,21.857,62204.439,19.364,60915.443,1.897,36.539,89329.213,11178.949,27.808,3.315,1.399,27.211,108.2,27124.774,14559.972,12564.802,8.444,64.039,62.209,65.978,56.189,54.211,58.285,13.9,12.646,15.064,6.261,5.532,6.77,5813.683,65.2,85026.821,7894.566,89.137,151.811,157.722,145.645,276.168,303.898,246.518,99.357,112.825,85.023,192.76,222.951,160.455,-1289.13,-0.401
Estimates,ASIA,,935,,,142.0,Region,1840,1991.0,3241809.798,3269852.938,1665891.602,1603961.336,104.256,103.861,22.113,57092.181,17.466,56086.279,1.715,40.417,84256.351,11262.412,25.776,3.047,1.287,26.994,108.3,27164.17,14504.394,12659.776,8.31,64.229,62.482,66.068,56.333,54.441,58.324,13.967,12.762,15.079,6.285,5.588,6.766,5537.498,65.008,80218.536,7580.788,88.283,150.214,155.431,144.784,273.342,299.648,245.296,97.874,110.363,84.611,190.402,219.06,159.82,-1005.863,-0.308
Estimates,ASIA,,935,,,142.0,Region,1840,1992.0,3297896.077,3325187.718,1694364.481,1630823.237,106.021,103.896,22.403,55812.207,16.784,54583.283,1.642,42.214,82619.224,11002.36,24.845,2.934,1.244,26.934,108.4,26807.017,14349.688,12457.329,8.061,64.754,62.968,66.632,56.658,54.72,58.7,14.14,12.909,15.277,6.377,5.662,6.871,5295.11,63.859,78731.493,7219.641,85.934,145.438,150.668,139.989,266.037,292.602,237.706,94.876,107.674,81.289,185.37,214.347,154.431,-1228.958,-0.37
Estimates,ASIA,,935,,,142.0,Region,1840,1993.0,3352479.36,3379061.307,1722072.169,1656989.138,107.738,103.928,22.705,54836.517,16.226,53163.894,1.573,44.065,81583.781,10741.56,24.14,2.855,1.212,26.933,108.7,26747.264,14347.975,12399.289,7.914,65.109,63.296,67.019,56.877,54.901,58.962,14.276,13.02,15.44,6.46,5.726,6.968,5116.462,62.558,77821.011,6951.976,84.055,142.485,147.6,137.156,261.497,288.191,233.026,93.255,106.239,79.482,182.39,211.581,151.213,-1672.659,-0.495
Estimates,ASIA,,935,,,142.0,Region,1840,1994.0,3405643.254,3432015.229,1749325.481,1682689.748,109.427,103.96,23.013,54166.426,15.781,52743.951,1.537,45.097,80989.804,10548.571,23.595,2.795,1.189,26.874,109.0,26823.378,14348.051,12475.327,7.814,65.413,63.646,67.267,57.031,55.097,59.062,14.371,13.153,15.494,6.509,5.806,6.993,4958.661,61.163,77335.072,6702.779,81.982,139.698,144.525,134.671,257.668,283.706,229.933,92.156,104.953,78.6,180.306,208.845,149.854,-1422.43,-0.414
Estimates,ASIA,,935,,,142.0,Region,1840,1995.0,3458387.205,3484178.996,1776188.339,1707990.657,111.09,103.993,23.328,53371.959,15.315,51583.582,1.481,46.803,80302.752,10464.757,23.043,2.736,1.165,26.784,109.2,26930.793,14427.059,12503.734,7.728,65.697,63.915,67.567,57.192,55.235,59.249,14.484,13.256,15.618,6.572,5.859,7.066,4816.628,59.897,76749.599,6489.804,80.239,137.422,142.208,132.427,254.407,280.549,226.545,91.175,104.225,77.361,178.475,207.202,147.807,-1788.464,-0.513
Estimates,ASIA,,935,,,142.0,Region,1840,1996.0,3509970.787,3535423.902,1802585.927,1732837.975,112.724,104.025,23.643,52376.872,14.813,50906.23,1.44,48.135,79408.02,10134.385,22.458,2.68,1.144,26.791,109.3,27031.148,14459.863,12571.285,7.645,66.0,64.244,67.838,57.326,55.395,59.352,14.573,13.372,15.681,6.639,5.948,7.114,4639.157,58.314,75970.421,6225.647,77.893,134.581,139.193,129.773,250.799,276.621,223.298,90.278,103.282,76.523,176.824,205.219,146.523,-1470.64,-0.416
Estimates,ASIA,,935,,,142.0,Region,1840,1997.0,3560877.017,3586095.561,1828680.498,1757415.063,114.34,104.055,23.958,51784.317,14.438,50437.088,1.406,49.299,78757.206,10010.409,21.959,2.635,1.128,26.823,109.4,26972.889,14466.825,12506.064,7.521,66.414,64.619,68.296,57.568,55.597,59.639,14.715,13.505,15.832,6.712,6.021,7.188,4469.472,56.678,75417.012,5974.237,75.449,131.085,135.941,126.032,245.546,271.96,217.429,88.5,101.95,74.28,173.557,202.535,142.634,-1347.181,-0.376
Estimates,ASIA,,935,,,142.0,Region,1840,1998.0,3611314.105,3636357.351,1854514.511,1781842.84,115.942,104.078,24.276,51239.685,14.089,50086.492,1.377,50.337,78107.0,10062.929,21.477,2.591,1.112,26.798,109.6,26867.315,14481.873,12385.442,7.388,66.863,64.996,68.826,57.839,55.8,59.989,14.887,13.641,16.043,6.816,6.102,7.311,4304.522,55.032,74863.801,5731.727,73.009,127.496,132.69,122.094,240.03,267.252,211.067,86.716,100.684,71.95,170.102,199.827,138.395,-1153.262,-0.317
Estimates,ASIA,,935,,,142.0,Region,1840,1999.0,3661400.597,3686164.145,1880113.069,1806051.076,117.53,104.101,24.592,50672.085,13.745,49527.096,1.344,51.573,77673.576,9887.712,21.069,2.555,1.101,26.859,109.6,27001.491,14503.609,12497.882,7.324,67.213,65.385,69.128,57.991,56.015,60.065,14.952,13.777,16.035,6.818,6.167,7.266,4139.469,53.23,74525.996,5487.476,70.37,123.919,129.292,118.33,235.231,262.297,206.483,85.347,99.123,70.796,167.561,196.835,136.397,-1144.928,-0.311
Estimates,ASIA,,935,,,142.0,Region,1840,2000.0,3710927.693,3736037.845,1905806.476,1830231.369,119.12,104.129,24.894,51579.864,13.802,50220.303,1.344,51.573,78670.597,9856.0,21.051,2.565,1.109,26.89,109.8,27090.733,14620.9,12469.833,7.249,67.629,65.741,69.615,58.175,56.141,60.317,15.068,13.853,16.194,6.895,6.208,7.373,4012.61,51.099,75580.253,5279.618,67.345,119.911,125.453,114.146,230.14,257.823,200.751,84.221,98.249,69.4,165.174,194.993,133.446,-1359.569,-0.364
Estimates,ASIA,,935,,,142.0,Region,1840,2001.0,3761147.996,3786179.783,1931561.831,1854617.951,120.719,104.149,25.179,51088.063,13.492,50063.573,1.322,52.432,78047.076,9902.371,20.612,2.52,1.094,26.895,109.7,26959.013,14694.641,12264.372,7.12,68.126,66.097,70.276,58.487,56.315,60.793,15.27,13.955,16.504,7.034,6.266,7.578,3860.007,49.406,75058.722,5056.354,64.789,116.02,122.054,109.729,224.138,253.203,193.253,82.341,97.075,66.756,161.309,192.441,128.161,-1024.451,-0.271
Estimates,ASIA,,935,,,142.0,Region,1840,2002.0,3811211.569,3835669.459,1956854.191,1878815.268,122.297,104.154,25.452,50573.967,13.183,48915.779,1.275,54.364,77633.483,9617.232,20.236,2.481,1.081,26.92,109.7,27059.516,14760.631,12298.885,7.053,68.528,66.485,70.693,58.689,56.503,61.009,15.363,14.036,16.611,7.084,6.3,7.643,3699.075,47.571,74747.511,4828.377,62.09,112.165,118.112,105.97,218.628,247.635,187.853,80.805,95.435,65.332,158.088,189.116,125.097,-1658.162,-0.432
Estimates,ASIA,,935,,,142.0,Region,1840,2003.0,3860127.348,3884310.944,1981677.478,1902633.466,123.848,104.154,25.718,50021.413,12.876,48367.192,1.245,55.674,77206.706,9326.679,19.873,2.443,1.068,26.919,109.7,27185.293,14889.691,12295.602,6.997,68.927,66.812,71.175,58.868,56.62,61.26,15.442,14.086,16.724,7.115,6.311,7.692,3525.208,45.567,74434.212,4580.717,59.166,108.362,114.78,101.647,213.13,243.009,181.414,79.559,94.687,63.544,155.104,186.865,121.336,-1654.305,-0.426
Estimates,ASIA,,935,,,142.0,Region,1840,2004.0,3908494.54,3932421.013,2006207.417,1926213.596,125.382,104.153,25.979,49748.924,12.647,47852.947,1.217,56.955,77313.682,8613.898,19.655,2.424,1.062,27.008,109.8,27564.758,15102.722,12462.036,7.008,69.163,67.034,71.427,58.954,56.708,61.342,15.505,14.138,16.8,7.156,6.337,7.747,3387.725,43.777,74628.21,4407.057,56.946,106.392,112.912,99.54,210.318,240.016,178.817,79.617,94.506,63.853,154.004,185.36,120.722,-1896.061,-0.482
Estimates,ASIA,,935,,,142.0,Region,1840,2005.0,3956347.487,3980365.939,2030694.172,1949671.766,126.911,104.156,26.232,49399.422,12.408,48036.903,1.207,57.427,77046.531,7644.009,19.353,2.393,1.053,27.16,109.9,27647.109,15199.131,12447.978,6.945,69.615,67.423,71.952,59.168,56.868,61.619,15.566,14.179,16.884,7.171,6.339,7.776,3223.679,41.767,74477.492,4166.602,53.993,101.597,108.479,94.34,203.542,234.134,171.063,77.372,92.782,61.04,149.939,182.075,115.817,-1362.498,-0.342
Estimates,ASIA,,935,,,142.0,Region,1840,2006.0,4004384.39,4028347.033,2055288.019,1973059.015,128.44,104.168,26.491,49461.554,12.276,47925.287,1.19,58.248,77192.23,7254.503,19.158,2.373,1.049,27.256,109.8,27730.676,15286.849,12443.827,6.882,70.05,67.799,72.454,59.379,57.035,61.879,15.673,14.275,17.002,7.236,6.4,7.845,3075.785,39.815,74721.69,3950.983,51.201,97.459,104.86,89.621,197.828,229.24,164.442,75.813,91.704,58.954,146.836,179.601,112.035,-1536.326,-0.381
Estimates,ASIA,,935,,,142.0,Region,1840,2007.0,4052309.677,4076071.75,2079805.745,1996266.005,129.962,104.185,26.758,49752.117,12.201,47524.146,1.166,59.447,77844.705,7172.262,19.091,2.364,1.049,27.286,109.8,28092.588,15519.075,12573.513,6.89,70.346,68.054,72.798,59.478,57.1,62.02,15.714,14.296,17.067,7.258,6.409,7.879,2957.313,38.016,75451.219,3776.455,48.694,94.213,101.735,86.228,194.028,225.985,160.071,74.959,91.015,57.914,145.32,178.546,110.046,-2228.125,-0.546
Estimates,ASIA,,935,,,142.0,Region,1840,2008.0,4099833.823,4123883.055,2104330.248,2019552.808,131.486,104.198,27.031,49744.257,12.059,48098.465,1.166,59.447,78388.137,7322.483,19.003,2.354,1.046,27.319,109.8,28643.88,15797.529,12846.351,6.944,70.511,68.23,72.948,59.509,57.151,62.026,15.753,14.34,17.098,7.283,6.442,7.899,2850.734,36.38,76068.773,3641.824,46.677,92.604,99.875,84.868,192.664,224.438,158.946,75.169,90.79,58.593,145.518,178.441,110.626,-1646.146,-0.399
Estimates,ASIA,,935,,,142.0,Region,1840,2009.0,4147932.288,4172450.399,2129143.146,2043307.253,133.035,104.201,27.311,50115.892,12.009,49036.223,1.175,58.991,78794.505,6929.622,18.881,2.341,1.045,27.371,109.8,28678.613,15856.544,12822.069,6.872,70.992,68.659,73.486,59.756,57.356,62.317,15.869,14.447,17.223,7.355,6.512,7.973,2729.855,34.662,76558.603,3453.549,44.039,87.866,95.377,79.853,186.518,219.042,151.995,72.707,88.619,55.813,142.146,175.677,106.614,-1079.958,-0.259
Estimates,ASIA,,935,,,142.0,Region,1840,2010.0,4196968.511,4221171.012,2153888.758,2067282.253,134.588,104.189,27.605,49642.523,11.758,48405.001,1.147,60.431,78542.765,6768.91,18.604,2.309,1.034,27.363,109.8,28900.242,15972.716,12927.526,6.846,71.347,69.007,73.845,59.941,57.541,62.498,15.966,14.547,17.315,7.403,6.565,8.019,2610.743,33.218,76395.146,3289.663,41.965,84.552,92.006,76.584,182.49,214.917,148.094,70.869,86.54,54.228,140.142,173.475,104.85,-1237.569,-0.293
Estimates,ASIA,,935,,,142.0,Region,1840,2011.0,4245373.512,4269623.979,2178413.68,2091210.299,136.133,104.17,27.91,49282.335,11.541,48500.934,1.136,61.016,78457.893,6467.993,18.374,2.288,1.028,27.391,109.6,29175.558,16119.546,13056.012,6.833,71.675,69.325,74.18,60.103,57.704,62.654,16.06,14.642,17.405,7.459,6.623,8.073,2495.112,31.788,76393.198,3132.985,39.971,81.422,88.903,73.411,179.0,211.245,144.797,69.236,84.661,52.85,138.631,171.627,103.71,-781.368,-0.183
Estimates,ASIA,,935,,,142.0,Region,1840,2012.0,4293874.446,4318321.904,2203086.129,2115235.775,137.686,104.153,28.208,50530.941,11.698,48894.916,1.132,61.232,79926.263,6334.588,18.503,2.315,1.044,27.419,109.6,29395.322,16271.42,13123.902,6.805,72.042,69.655,74.586,60.304,57.879,62.883,16.207,14.768,17.571,7.551,6.697,8.18,2403.802,30.137,77920.676,3009.89,37.898,78.436,86.148,70.157,175.542,207.715,141.389,67.829,83.257,51.42,137.147,169.92,102.444,-1636.02,-0.379
Estimates,ASIA,,935,,,142.0,Region,1840,2013.0,4342769.362,4366453.707,2227449.601,2139004.107,139.221,104.135,28.499,49174.405,11.26,47368.691,1.085,63.885,78750.481,6239.117,18.033,2.271,1.028,27.435,109.4,29576.076,16379.083,13196.993,6.773,72.39,69.983,74.954,60.525,58.089,63.11,16.359,14.908,17.733,7.647,6.782,8.284,2289.343,29.009,76838.948,2865.236,36.347,75.576,83.446,67.112,172.192,204.024,138.378,66.181,81.5,49.868,135.349,167.623,101.161,-1805.714,-0.413
Estimates,ASIA,,935,,,142.0,Region,1840,2014.0,4390138.053,4413673.348,2251334.485,2162338.863,140.726,104.116,28.797,48608.918,11.011,47070.59,1.066,65.023,78329.553,6128.05,17.744,2.255,1.024,27.545,109.3,29720.635,16404.595,13316.04,6.733,72.784,70.411,75.298,60.761,58.371,63.285,16.515,15.069,17.879,7.749,6.879,8.388,2160.825,27.553,76514.301,2700.157,34.407,72.305,79.874,64.153,168.207,198.647,135.899,64.444,78.979,48.962,133.24,163.945,100.75,-1538.423,-0.349
Estimates,ASIA,,935,,,142.0,Region,1840,2015.0,4437208.643,4459437.458,2274426.99,2185010.468,142.185,104.092,29.108,46852.814,10.505,44457.631,0.997,69.523,76786.394,5229.44,17.216,2.209,1.006,27.745,109.1,29933.58,16490.64,13442.94,6.711,73.121,70.762,75.611,60.978,58.611,63.469,16.674,15.223,18.038,7.843,6.963,8.49,2044.103,26.55,75063.616,2548.602,32.978,69.713,77.164,61.677,165.002,194.447,133.754,62.979,77.007,48.026,131.479,161.058,100.189,-2395.443,-0.537
Estimates,ASIA,,935,,,142.0,Region,1840,2016.0,4481666.274,4504153.488,2296827.138,2207326.351,143.611,104.055,29.429,47086.954,10.451,44974.428,0.999,69.384,77332.731,4993.525,17.164,2.224,1.016,27.97,109.0,30245.777,16672.817,13572.96,6.713,73.445,71.067,75.955,61.162,58.783,63.664,16.81,15.335,18.197,7.928,7.031,8.59,1952.994,25.28,75673.133,2421.651,31.291,67.122,74.661,58.979,161.797,190.791,130.998,61.812,75.678,47.013,129.947,158.962,99.228,-2112.685,-0.469
Estimates,ASIA,,935,,,142.0,Region,1840,2017.0,4526640.702,4548303.446,2318756.907,2229546.539,145.019,104.001,29.755,45820.154,10.072,43325.488,0.953,72.733,76590.579,4910.014,16.836,2.201,1.009,28.026,108.8,30770.425,17057.479,13712.946,6.764,73.681,71.221,76.293,61.257,58.802,63.853,16.867,15.324,18.331,7.956,7.015,8.661,1847.615,24.09,75017.681,2278.639,29.659,64.717,72.453,56.351,159.027,188.433,127.745,60.96,74.972,45.987,128.838,158.162,97.753,-2494.717,-0.548
Estimates,ASIA,,935,,,142.0,Region,1840,2018.0,4569966.19,4590021.502,2339332.414,2250689.088,146.349,103.938,30.103,42450.635,9.248,40110.624,0.874,79.307,73399.529,4742.341,15.991,2.112,0.97,28.071,108.4,30948.894,17068.921,13879.973,6.743,73.991,71.572,76.543,61.505,59.098,64.034,17.03,15.519,18.45,8.053,7.149,8.723,1746.73,23.659,71913.619,2151.547,28.915,63.093,70.703,54.859,155.545,184.18,125.099,59.572,73.134,45.07,126.101,154.566,95.944,-2340.072,-0.51
Estimates,ASIA,,935,,,142.0,Region,1840,2019.0,4610076.814,4628967.395,2358387.887,2270579.508,147.591,103.867,30.464,40247.154,8.693,37781.163,0.816,84.945,71723.359,4595.232,15.492,2.065,0.951,28.124,108.2,31476.205,17344.672,14131.533,6.799,74.188,71.765,76.742,61.624,59.222,64.148,17.101,15.586,18.524,8.089,7.198,8.749,1654.56,22.995,70307.408,2035.015,28.005,61.606,69.113,53.481,152.973,181.473,122.671,58.887,72.208,44.637,124.433,152.675,94.516,-2466.035,-0.533
Estimates,ASIA,,935,,,142.0,Region,1840,2020.0,4647857.977,4664324.075,2375345.664,2288978.411,148.718,103.773,30.832,35024.274,7.509,32932.196,0.706,98.179,68800.003,4484.021,14.75,1.984,0.917,28.113,107.8,33775.729,18739.913,15035.816,7.241,73.742,71.257,76.398,61.11,58.649,63.731,16.679,15.076,18.221,7.885,6.891,8.651,1565.535,22.624,67459.532,1922.837,27.428,59.6,66.75,51.867,156.261,185.606,125.063,58.702,71.86,44.636,128.466,157.503,97.712,-2092.203,-0.449
Estimates,ASIA,,935,,,142.0,Region,1840,2021.0,4680790.173,4694576.167,2389588.998,2304987.169,149.683,103.67,31.195,29076.288,6.193,27571.987,0.587,118.083,67226.688,4419.296,14.319,1.941,0.897,28.096,107.5,38150.4,21029.07,17121.33,8.126,72.532,70.112,75.144,59.814,57.419,62.391,15.911,14.383,17.393,7.433,6.504,8.156,1499.446,22.233,65935.792,1838.204,26.908,63.102,70.801,54.77,170.403,201.413,137.334,67.009,81.246,51.758,143.621,174.394,110.918,-1504.471,-0.32
Estimates,EUROPE,,908,,,150.0,Region,1840,1950.0,547304.279,549721.718,256138.512,293583.206,24.894,87.246,27.796,5728.987,10.418,4834.879,0.88,78.767,12202.22,628.11,22.189,2.697,1.163,28.907,106.1,6473.233,3294.245,3178.988,11.771,62.834,59.962,65.457,54.405,51.656,56.829,12.856,11.81,13.672,5.408,5.032,5.648,885.509,70.154,11575.761,1078.953,87.26,153.353,173.867,134.46,297.608,353.827,248.276,116.328,146.414,90.207,222.28,279.687,173.375,-894.12,-1.626
Estimates,EUROPE,,908,,,150.0,Region,1840,1951.0,552139.158,554559.502,258790.116,295769.386,25.113,87.497,27.875,5502.631,9.917,4840.688,0.873,79.398,12112.425,579.508,21.829,2.662,1.151,28.87,106.0,6609.794,3355.026,3254.768,11.912,62.814,59.956,65.426,54.294,51.548,56.718,12.649,11.596,13.466,5.252,4.887,5.485,828.32,68.47,11502.958,1044.05,86.303,151.064,171.17,132.444,296.31,352.703,246.752,114.937,144.972,88.774,221.862,279.554,172.588,-661.836,-1.193
